Season,Date,Match,Bet,Odds,P_model,EV,Flat_Stake,Kelly_Stake,Won,Flat_Profit,Kelly_Profit,Flat_Bankroll,Kelly_Bankroll
2016,2017-02-11,Stoke City vs Crystal Palace,H,3.9,0.536,1.089,10.0,50.0,True,29.0,145.0,14262.899999999998,68740.09000000003
2016,2017-02-11,Sunderland vs Southampton,A,3.9,0.445,0.735,10.0,50.0,True,29.0,145.0,14291.899999999998,68885.09000000003
2016,2017-02-11,Middlesbrough vs Everton,A,3.9,0.592,1.31,10.0,50.0,False,-10.0,-50.0,14281.899999999998,68835.09000000003
2016,2017-02-12,Swansea City vs Leicester City,H,3.25,0.384,0.248,10.0,27.58,True,22.5,62.05,14304.399999999998,68897.14000000003
2016,2017-02-12,Burnley vs Chelsea,A,9.0,0.471,3.235,10.0,50.0,False,-10.0,-50.0,14294.399999999998,68847.14000000003
2016,2017-02-12,Burnley vs Chelsea,D,5.0,0.307,0.535,10.0,33.44,True,40.0,133.76,14334.399999999998,68980.90000000002
2016,2017-02-13,Bournemouth vs Manchester City,A,7.5,0.593,3.444,10.0,50.0,True,65.0,325.0,14399.399999999998,69305.90000000002
2016,2017-02-13,Bournemouth vs Manchester City,D,5.0,0.237,0.185,10.0,11.59,False,-10.0,-11.59,14389.399999999998,69294.31000000003
2016,2017-02-25,Crystal Palace vs Middlesbrough,H,4.2,0.444,0.864,10.0,50.0,True,32.0,160.0,14421.399999999998,69454.31000000003
2016,2017-02-25,Chelsea vs Swansea City,D,6.5,0.257,0.669,10.0,30.41,False,-10.0,-30.41,14411.399999999998,69423.90000000002
2016,2017-02-25,Chelsea vs Swansea City,H,15.0,0.617,8.26,10.0,50.0,True,140.0,700.0,14551.399999999998,70123.90000000002
2016,2017-02-25,Everton vs Sunderland,H,8.5,0.758,5.445,10.0,50.0,True,75.0,375.0,14626.399999999998,70498.90000000002
2016,2017-02-25,West Brom vs Bournemouth,H,4.0,0.504,1.015,10.0,50.0,True,30.0,150.0,14656.399999999998,70648.90000000002
2016,2017-02-25,Hull City vs Burnley,H,3.9,0.344,0.342,10.0,29.45,False,-10.0,-29.45,14646.399999999998,70619.45000000003
2016,2017-02-26,Tottenham vs Stoke City,H,7.5,0.667,4.004,10.0,50.0,True,65.0,325.0,14711.399999999998,70944.45000000003
2016,2017-02-27,Leicester City vs Liverpool,A,5.5,0.554,2.047,10.0,50.0,False,-10.0,-50.0,14701.399999999998,70894.45000000003
2016,2017-03-04,Leicester City vs Hull City,H,4.75,0.59,1.8,10.0,50.0,True,37.5,187.5,14738.899999999998,71081.95000000003
2016,2017-03-04,Liverpool vs Arsenal,D,3.6,0.315,0.135,10.0,12.95,False,-10.0,-12.95,14728.899999999998,71069.00000000003
2016,2017-03-04,Liverpool vs Arsenal,H,3.6,0.429,0.543,10.0,50.0,True,26.0,130.0,14754.899999999998,71199.00000000003
2016,2017-03-04,Stoke City vs Middlesbrough,H,4.5,0.53,1.386,10.0,50.0,True,35.0,175.0,14789.899999999998,71374.00000000003
2016,2017-03-04,West Brom vs Crystal Palace,H,3.8,0.556,1.111,10.0,50.0,False,-10.0,-50.0,14779.899999999998,71324.00000000003
2016,2017-03-04,Swansea City vs Burnley,D,3.5,0.32,0.12,10.0,12.0,False,-10.0,-12.0,14769.899999999998,71312.00000000003
2016,2017-03-04,Swansea City vs Burnley,H,4.2,0.381,0.599,10.0,46.81,True,32.0,149.8,14801.899999999998,71461.80000000003
2016,2017-03-04,Watford vs Southampton,A,3.6,0.544,0.96,10.0,50.0,True,26.0,130.0,14827.899999999998,71591.80000000003
2016,2017-03-04,Manchester United vs Bournemouth,H,15.0,0.846,11.689,10.0,50.0,False,-10.0,-50.0,14817.899999999998,71541.80000000003
2016,2017-03-05,Sunderland vs Manchester City,A,11.0,0.661,6.271,10.0,50.0,True,100.0,500.0,14917.899999999998,72041.80000000003
2016,2017-03-05,Sunderland vs Manchester City,D,6.5,0.211,0.37,10.0,16.81,False,-10.0,-16.81,14907.899999999998,72024.99000000003
2016,2017-03-05,Tottenham vs Everton,D,4.2,0.274,0.152,10.0,11.85,False,-10.0,-11.85,14897.899999999998,72013.14000000003
2016,2017-03-05,Tottenham vs Everton,H,5.25,0.425,1.233,10.0,50.0,True,42.5,212.5,14940.399999999998,72225.64000000003
2016,2017-03-06,West Ham United vs Chelsea,A,6.0,0.39,1.339,10.0,50.0,True,50.0,250.0,14990.399999999998,72475.64000000003
2016,2017-03-06,West Ham United vs Chelsea,D,4.1,0.303,0.242,10.0,19.5,False,-10.0,-19.5,14980.399999999998,72456.14000000003
2016,2017-03-08,Manchester City vs Stoke City,H,15.0,0.683,9.246,10.0,50.0,False,-10.0,-50.0,14970.399999999998,72406.14000000003
2016,2017-03-08,Manchester City vs Stoke City,D,6.5,0.185,0.202,10.0,9.2,True,55.0,50.61,15025.399999999998,72456.75000000003
2016,2017-03-11,Everton vs West Brom,H,6.0,0.578,2.469,10.0,50.0,True,50.0,250.0,15075.399999999998,72706.75000000003
2016,2017-03-11,Hull City vs Swansea City,D,3.3,0.313,0.033,10.0,3.59,False,-10.0,-3.59,15065.399999999998,72703.16000000003
2016,2017-03-12,Liverpool vs Burnley,D,6.5,0.175,0.136,10.0,6.17,False,-10.0,-6.17,15055.399999999998,72696.99000000003
2016,2017-03-12,Liverpool vs Burnley,H,14.0,0.722,9.106,10.0,50.0,True,130.0,650.0,15185.399999999998,73346.99000000003
2016,2017-03-18,Everton vs Hull City,H,7.0,0.743,4.203,10.0,50.0,True,60.0,300.0,15245.399999999998,73646.99000000003
2016,2017-03-18,West Ham United vs Leicester City,H,3.3,0.421,0.389,10.0,42.23,False,-10.0,-42.23,15235.399999999998,73604.76000000004
2016,2017-03-18,Stoke City vs Chelsea,D,4.0,0.291,0.165,10.0,13.71,False,-10.0,-13.71,15225.399999999998,73591.05000000003
2016,2017-03-18,Stoke City vs Chelsea,A,6.5,0.4,1.603,10.0,50.0,True,55.0,275.0,15280.399999999998,73866.05000000003
2016,2017-03-18,West Brom vs Arsenal,D,4.0,0.259,0.036,10.0,3.03,False,-10.0,-3.03,15270.399999999998,73863.02000000003
2016,2017-03-18,Crystal Palace vs Watford,D,3.5,0.312,0.091,10.0,9.06,False,-10.0,-9.06,15260.399999999998,73853.96000000004
2016,2017-03-18,Crystal Palace vs Watford,H,4.75,0.379,0.801,10.0,50.0,True,37.5,187.5,15297.899999999998,74041.46000000004
2016,2017-03-18,Sunderland vs Burnley,H,3.0,0.41,0.231,10.0,28.92,False,-10.0,-28.92,15287.899999999998,74012.54000000004
2016,2017-03-18,Bournemouth vs Swansea City,H,3.6,0.363,0.307,10.0,29.53,True,26.0,76.78,15313.899999999998,74089.32000000004
2016,2017-03-18,Bournemouth vs Swansea City,D,3.5,0.395,0.384,10.0,38.41,False,-10.0,-38.41,15303.899999999998,74050.91000000003
2016,2017-03-18,West Brom vs Arsenal,A,5.25,0.511,1.684,10.0,50.0,False,-10.0,-50.0,15293.899999999998,74000.91000000003
2016,2017-03-19,Tottenham vs Southampton,H,5.5,0.509,1.798,10.0,50.0,True,45.0,225.0,15338.899999999998,74225.91000000003
2016,2017-03-19,Tottenham vs Southampton,D,3.8,0.277,0.053,10.0,4.7,False,-10.0,-4.7,15328.899999999998,74221.21000000004
2016,2017-03-19,Manchester City vs Liverpool,D,3.75,0.304,0.141,10.0,12.79,True,27.5,35.18,15356.399999999998,74256.39000000003
2016,2017-03-19,Manchester City vs Liverpool,H,3.8,0.403,0.53,10.0,47.31,False,-10.0,-47.31,15346.399999999998,74209.08000000003
2016,2017-03-19,Middlesbrough vs Manchester United,A,6.0,0.715,3.291,10.0,50.0,True,50.0,250.0,15396.399999999998,74459.08000000003
2016,2017-04-01,Watford vs Sunderland,H,4.75,0.449,1.132,10.0,50.0,True,37.5,187.5,15433.899999999998,74646.58000000003
2016,2017-04-01,Southampton vs Bournemouth,D,4.0,0.262,0.05,10.0,4.15,True,30.0,12.46,15463.899999999998,74659.04000000004
2016,2017-04-01,Southampton vs Bournemouth,H,6.0,0.616,2.696,10.0,50.0,False,-10.0,-50.0,15453.899999999998,74609.04000000004
2016,2017-04-01,Liverpool vs Everton,D,3.9,0.289,0.125,10.0,10.79,False,-10.0,-10.79,15443.899999999998,74598.25000000004
2016,2017-04-01,Liverpool vs Everton,H,5.25,0.548,1.878,10.0,50.0,True,42.5,212.5,15486.399999999998,74810.75000000004
2016,2017-04-01,Manchester United vs West Brom,H,11.0,0.818,8.002,10.0,50.0,False,-10.0,-50.0,15476.399999999998,74760.75000000004
2016,2017-04-01,Chelsea vs Crystal Palace,H,12.0,0.758,8.091,10.0,50.0,False,-10.0,-50.0,15466.399999999998,74710.75000000004
2016,2017-04-01,Burnley vs Tottenham,A,5.75,0.632,2.636,10.0,50.0,True,47.5,237.5,15513.899999999998,74948.25000000004
2016,2017-04-01,Leicester City vs Stoke City,H,4.0,0.501,1.005,10.0,50.0,True,30.0,150.0,15543.899999999998,75098.25000000004
2016,2017-04-02,Arsenal vs Manchester City,D,3.75,0.296,0.11,10.0,10.02,True,27.5,27.55,15571.399999999998,75125.80000000005
2016,2017-04-02,Swansea City vs Middlesbrough,H,4.33,0.507,1.195,10.0,50.0,False,-10.0,-50.0,15561.399999999998,75075.80000000005
2016,2017-04-04,Burnley vs Stoke City,H,3.3,0.386,0.274,10.0,29.79,True,23.0,68.52,15584.399999999998,75144.32000000005
2016,2017-04-04,Leicester City vs Sunderland,H,8.5,0.77,5.543,10.0,50.0,True,75.0,375.0,15659.399999999998,75519.32000000005
2016,2017-04-04,Manchester United vs Everton,H,6.5,0.587,2.817,10.0,50.0,False,-10.0,-50.0,15649.399999999998,75469.32000000005
2016,2017-04-04,Manchester United vs Everton,D,4.2,0.248,0.042,10.0,3.25,True,32.0,10.39,15681.399999999998,75479.71000000005
2016,2017-04-04,Watford vs West Brom,H,3.2,0.375,0.199,10.0,22.63,True,22.0,49.79,15703.399999999998,75529.50000000004
2016,2017-04-05,Swansea City vs Tottenham,A,5.0,0.65,2.248,10.0,50.0,True,40.0,200.0,15743.399999999998,75729.50000000004
2016,2017-04-05,Swansea City vs Tottenham,D,4.0,0.267,0.067,10.0,5.54,False,-10.0,-5.54,15733.399999999998,75723.96000000005
2016,2017-04-05,Southampton vs Crystal Palace,H,4.75,0.585,1.777,10.0,50.0,True,37.5,187.5,15770.899999999998,75911.46000000005
2016,2017-04-05,Liverpool vs Bournemouth,H,9.5,0.741,6.042,10.0,50.0,False,-10.0,-50.0,15760.899999999998,75861.46000000005
2016,2017-04-05,Chelsea vs Manchester City,D,3.5,0.295,0.032,10.0,3.2,False,-10.0,-3.2,15750.899999999998,75858.26000000005
2016,2017-04-05,Chelsea vs Manchester City,H,3.1,0.517,0.603,10.0,50.0,True,21.0,105.0,15771.899999999998,75963.26000000005
2016,2017-04-05,Arsenal vs West Ham United,D,5.25,0.264,0.384,10.0,22.56,False,-10.0,-22.56,15761.899999999998,75940.70000000006
2016,2017-04-05,Arsenal vs West Ham United,H,8.0,0.545,3.357,10.0,50.0,True,70.0,350.0,15831.899999999998,76290.70000000006
2016,2017-04-05,Hull City vs Middlesbrough,H,4.2,0.487,1.045,10.0,50.0,True,32.0,160.0,15863.899999999998,76450.70000000006
2016,2017-04-08,Tottenham vs Watford,H,15.0,0.854,11.806,10.0,50.0,True,140.0,700.0,16003.899999999998,77150.70000000006
2016,2017-04-08,Stoke City vs Liverpool,A,4.0,0.595,1.378,10.0,50.0,True,30.0,150.0,16033.899999999998,77300.70000000006
2016,2017-04-08,Manchester City vs Hull City,H,17.0,0.747,11.705,10.0,50.0,True,160.0,800.0,16193.899999999998,78100.70000000006
2016,2017-04-08,Manchester City vs Hull City,D,7.5,0.148,0.11,10.0,4.23,False,-10.0,-4.23,16183.899999999998,78096.47000000006
2016,2017-04-08,Bournemouth vs Chelsea,A,6.5,0.64,3.16,10.0,50.0,True,55.0,275.0,16238.899999999998,78371.47000000006
2016,2017-04-08,West Ham United vs Swansea City,H,3.7,0.367,0.358,10.0,33.16,True,27.0,89.53,16265.899999999998,78461.00000000006
2016,2017-04-08,West Brom vs Southampton,A,3.0,0.407,0.221,10.0,27.69,True,20.0,55.37,16285.899999999998,78516.37000000005
2016,2017-04-08,West Ham United vs Swansea City,D,3.6,0.423,0.524,10.0,50.0,False,-10.0,-50.0,16275.899999999998,78466.37000000005
2016,2017-04-08,Middlesbrough vs Burnley,H,3.4,0.42,0.428,10.0,44.6,False,-10.0,-44.6,16265.899999999998,78421.77000000005
2016,2017-04-09,Sunderland vs Manchester United,A,10.0,0.637,5.366,10.0,50.0,True,90.0,450.0,16355.899999999998,78871.77000000005
2016,2017-04-09,Sunderland vs Manchester United,D,5.25,0.23,0.207,10.0,12.19,False,-10.0,-12.19,16345.899999999998,78859.58000000005
2016,2017-04-09,Everton vs Leicester City,D,3.9,0.289,0.127,10.0,10.94,False,-10.0,-10.94,16335.899999999998,78848.64000000004
2016,2017-04-09,Everton vs Leicester City,H,5.0,0.362,0.81,10.0,50.0,True,40.0,200.0,16375.899999999998,79048.64000000004
2016,2017-04-10,Crystal Palace vs Arsenal,D,3.9,0.28,0.092,10.0,7.97,False,-10.0,-7.97,16365.899999999998,79040.67000000004
2016,2017-04-10,Crystal Palace vs Arsenal,A,4.5,0.44,0.979,10.0,50.0,False,-10.0,-50.0,16355.899999999998,78990.67000000004
2016,2017-04-15,Tottenham vs Bournemouth,H,10.0,0.786,6.862,10.0,50.0,True,90.0,450.0,16445.899999999998,79440.67000000004
2016,2017-04-15,Southampton vs Manchester City,A,4.33,0.312,0.352,10.0,26.43,True,33.3,88.0,16479.199999999997,79528.67000000004
2016,2017-04-15,Watford vs Swansea City,H,2.9,0.452,0.31,10.0,40.83,True,19.0,77.58,16498.199999999997,79606.25000000004
2016,2017-04-15,Everton vs Burnley,H,8.0,0.734,4.875,10.0,50.0,True,70.0,350.0,16568.199999999997,79956.25000000004
2016,2017-04-15,Stoke City vs Hull City,H,4.0,0.489,0.955,10.0,50.0,True,30.0,150.0,16598.199999999997,80106.25000000004
2016,2017-04-15,Sunderland vs West Ham United,A,3.3,0.367,0.21,10.0,22.81,False,-10.0,-22.81,16588.199999999997,80083.44000000005
2016,2017-04-16,West Brom vs Liverpool,A,4.0,0.529,1.116,10.0,50.0,True,30.0,150.0,16618.199999999997,80233.44000000005
2016,2017-04-16,Manchester United vs Chelsea,H,2.8,0.431,0.206,10.0,28.65,True,18.0,51.57,16636.199999999997,80285.01000000005
2016,2017-04-17,Middlesbrough vs Arsenal,A,7.0,0.529,2.702,10.0,50.0,True,60.0,300.0,16696.199999999997,80585.01000000005
2016,2017-04-22,Swansea City vs Stoke City,H,3.6,0.377,0.358,10.0,34.43,True,26.0,89.52,16722.199999999997,80674.53000000006
2016,2017-04-22,Hull City vs Watford,H,4.33,0.315,0.366,10.0,27.45,True,33.3,91.4,16755.499999999996,80765.93000000005
2016,2017-04-22,West Ham United vs Everton,A,3.3,0.554,0.829,10.0,50.0,False,-10.0,-50.0,16745.499999999996,80715.93000000005
2016,2017-04-22,Bournemouth vs Middlesbrough,H,4.5,0.449,1.023,10.0,50.0,True,35.0,175.0,16780.499999999996,80890.93000000005
2016,2017-04-22,Bournemouth vs Middlesbrough,D,3.75,0.284,0.066,10.0,6.01,False,-10.0,-6.01,16770.499999999996,80884.92000000006
2016,2017-04-22,Hull City vs Watford,D,3.7,0.341,0.263,10.0,24.33,False,-10.0,-24.33,16760.499999999996,80860.59000000005
2016,2017-04-23,Burnley vs Manchester United,A,5.75,0.54,2.105,10.0,50.0,True,47.5,237.5,16807.999999999996,81098.09000000005
2016,2017-04-23,Burnley vs Manchester United,D,4.0,0.27,0.081,10.0,6.78,False,-10.0,-6.78,16797.999999999996,81091.31000000006
2016,2017-04-23,Liverpool vs Crystal Palace,H,7.0,0.738,4.169,10.0,50.0,False,-10.0,-50.0,16787.999999999996,81041.31000000006
2016,2017-04-25,Chelsea vs Southampton,H,8.5,0.653,4.547,10.0,50.0,True,75.0,375.0,16862.999999999996,81416.31000000006
2016,2017-04-26,Arsenal vs Leicester City,D,4.5,0.285,0.281,10.0,20.04,False,-10.0,-20.04,16852.999999999996,81396.27000000006
2016,2017-04-26,Arsenal vs Leicester City,H,5.75,0.439,1.522,10.0,50.0,True,47.5,237.5,16900.499999999996,81633.77000000006
2016,2017-04-26,Crystal Palace vs Tottenham,A,5.5,0.649,2.568,10.0,50.0,True,45.0,225.0,16945.499999999996,81858.77000000006
2016,2017-04-26,Middlesbrough vs Sunderland,H,3.4,0.458,0.559,10.0,50.0,True,24.0,120.0,16969.499999999996,81978.77000000006
2016,2017-04-27,Manchester City vs Manchester United,H,4.2,0.464,0.949,10.0,50.0,False,-10.0,-50.0,16959.499999999996,81928.77000000006
2016,2017-04-29,Stoke City vs West Ham United,H,3.6,0.433,0.557,10.0,50.0,False,-10.0,-50.0,16949.499999999996,81878.77000000006
2016,2017-04-29,Stoke City vs West Ham United,D,3.5,0.319,0.117,10.0,11.75,True,25.0,29.37,16974.499999999996,81908.14000000006
2016,2017-04-29,Southampton vs Hull City,H,5.75,0.573,2.293,10.0,50.0,False,-10.0,-50.0,16964.499999999996,81858.14000000006
2016,2017-04-29,Sunderland vs Bournemouth,D,3.4,0.394,0.341,10.0,35.55,False,-10.0,-35.55,16954.499999999996,81822.59000000005
2016,2017-04-29,Crystal Palace vs Burnley,H,4.75,0.47,1.233,10.0,50.0,False,-10.0,-50.0,16944.499999999996,81772.59000000005
2016,2017-04-29,Southampton vs Hull City,D,3.75,0.304,0.141,10.0,12.78,True,27.5,35.14,16971.999999999996,81807.73000000005
2016,2017-04-30,Tottenham vs Arsenal,H,4.0,0.578,1.31,10.0,50.0,True,30.0,150.0,17001.999999999996,81957.73000000005
2016,2017-04-30,Everton vs Chelsea,A,3.5,0.387,0.353,10.0,35.33,True,25.0,88.34,17026.999999999996,82046.07000000005
2016,2017-04-30,Manchester United vs Swansea City,H,8.0,0.676,4.407,10.0,50.0,False,-10.0,-50.0,17016.999999999996,81996.07000000005
2016,2017-04-30,Middlesbrough vs Manchester City,A,13.0,0.661,7.591,10.0,50.0,False,-10.0,-50.0,17006.999999999996,81946.07000000005
2016,2017-04-30,Middlesbrough vs Manchester City,D,5.25,0.199,0.047,10.0,2.77,True,42.5,11.79,17049.499999999996,81957.86000000004
2016,2017-04-30,Tottenham vs Arsenal,D,3.75,0.292,0.093,10.0,8.49,False,-10.0,-8.49,17039.499999999996,81949.37000000004
2016,2017-05-01,Watford vs Liverpool,A,5.75,0.476,1.74,10.0,50.0,True,47.5,237.5,17086.999999999996,82186.87000000004
2016,2017-05-01,Watford vs Liverpool,D,4.5,0.315,0.415,10.0,29.66,False,-10.0,-29.66,17076.999999999996,82157.21000000004
2016,2017-05-05,West Ham United vs Tottenham,A,8.5,0.618,4.251,10.0,50.0,False,-10.0,-50.0,17066.999999999996,82107.21000000004
2016,2017-05-05,West Ham United vs Tottenham,D,5.25,0.244,0.279,10.0,16.4,False,-10.0,-16.4,17056.999999999996,82090.81000000004
2016,2017-05-06,Manchester City vs Crystal Palace,H,11.0,0.78,7.575,10.0,50.0,True,100.0,500.0,17156.999999999996,82590.81000000004
2016,2017-05-06,Swansea City vs Everton,A,2.8,0.422,0.182,10.0,25.23,False,-10.0,-25.23,17146.999999999996,82565.58000000005
2016,2017-05-06,Leicester City vs Watford,D,4.2,0.295,0.241,10.0,18.83,False,-10.0,-18.83,17136.999999999996,82546.75000000004
2016,2017-05-06,Bournemouth vs Stoke City,H,3.3,0.378,0.248,10.0,26.98,False,-10.0,-26.98,17126.999999999996,82519.77000000005
2016,2017-05-06,Leicester City vs Watford,H,6.5,0.556,2.614,10.0,50.0,True,55.0,275.0,17181.999999999996,82794.77000000005
2016,2017-05-06,Hull City vs Sunderland,H,8.0,0.478,2.821,10.0,50.0,False,-10.0,-50.0,17171.999999999996,82744.77000000005
2016,2017-05-06,Hull City vs Sunderland,D,4.75,0.226,0.075,10.0,5.01,False,-10.0,-5.01,17161.999999999996,82739.76000000005
2016,2017-05-06,Burnley vs West Brom,H,3.6,0.422,0.52,10.0,50.0,False,-10.0,-50.0,17151.999999999996,82689.76000000005
2016,2017-05-06,Bournemouth vs Stoke City,D,3.6,0.326,0.172,10.0,16.57,True,26.0,43.08,17177.999999999996,82732.84000000005
2016,2017-05-07,Arsenal vs Manchester United,H,4.33,0.458,0.985,10.0,50.0,True,33.3,166.5,17211.299999999996,82899.34000000005
2016,2017-05-07,Liverpool vs Southampton,D,4.2,0.283,0.19,10.0,14.82,True,32.0,47.43,17243.299999999996,82946.77000000005
2016,2017-05-07,Liverpool vs Southampton,H,6.0,0.561,2.365,10.0,50.0,False,-10.0,-50.0,17233.299999999996,82896.77000000005
2016,2017-05-08,Chelsea vs Middlesbrough,H,19.0,0.774,13.711,10.0,50.0,True,180.0,900.0,17413.299999999996,83796.77000000005
2016,2017-05-10,Southampton vs Arsenal,D,3.8,0.277,0.054,10.0,4.8,False,-10.0,-4.8,17403.299999999996,83791.97000000004
2016,2017-05-10,Southampton vs Arsenal,A,3.6,0.441,0.587,10.0,50.0,True,26.0,130.0,17429.299999999996,83921.97000000004
2016,2017-05-12,Everton vs Watford,D,4.5,0.264,0.187,10.0,13.37,False,-10.0,-13.37,17419.299999999996,83908.60000000005
2016,2017-05-12,Everton vs Watford,H,7.5,0.6,3.498,10.0,50.0,True,65.0,325.0,17484.299999999996,84233.60000000005
2016,2017-05-12,West Brom vs Chelsea,A,10.0,0.649,5.486,10.0,50.0,True,90.0,450.0,17574.299999999996,84683.60000000005
2016,2017-05-12,West Brom vs Chelsea,D,5.25,0.239,0.255,10.0,15.0,False,-10.0,-15.0,17564.299999999996,84668.60000000005
2016,2017-05-13,Bournemouth vs Burnley,H,4.2,0.401,0.684,10.0,50.0,True,32.0,160.0,17596.299999999996,84828.60000000005
2016,2017-05-13,Sunderland vs Swansea City,D,3.8,0.333,0.266,10.0,23.79,False,-10.0,-23.79,17586.299999999996,84804.81000000006
2016,2017-05-13,Stoke City vs Arsenal,D,4.1,0.3,0.231,10.0,18.61,False,-10.0,-18.61,17576.299999999996,84786.20000000006
2016,2017-05-13,Bournemouth vs Burnley,D,3.75,0.384,0.44,10.0,39.98,False,-10.0,-39.98,17566.299999999996,84746.22000000006
2016,2017-05-13,Manchester City vs Leicester City,H,12.0,0.759,8.106,10.0,50.0,True,110.0,550.0,17676.299999999996,85296.22000000006
2016,2017-05-13,Middlesbrough vs Southampton,A,4.0,0.414,0.657,10.0,50.0,True,30.0,150.0,17706.299999999996,85446.22000000006
2016,2017-05-13,Stoke City vs Arsenal,A,4.75,0.489,1.323,10.0,50.0,True,37.5,187.5,17743.799999999996,85633.72000000006
2016,2017-05-14,Crystal Palace vs Hull City,D,3.6,0.293,0.054,10.0,5.16,False,-10.0,-5.16,17733.799999999996,85628.56000000006
2016,2017-05-14,Crystal Palace vs Hull City,H,3.75,0.485,0.818,10.0,50.0,True,27.5,137.5,17761.299999999996,85766.06000000006
2016,2017-05-14,Tottenham vs Manchester United,H,5.25,0.618,2.242,10.0,50.0,True,42.5,212.5,17803.799999999996,85978.56000000006
2016,2017-05-14,West Ham United vs Liverpool,A,5.25,0.509,1.674,10.0,50.0,True,42.5,212.5,17846.299999999996,86191.06000000006
2016,2017-05-14,West Ham United vs Liverpool,D,4.0,0.274,0.095,10.0,7.93,False,-10.0,-7.93,17836.299999999996,86183.13000000006
2016,2017-05-15,Chelsea vs Watford,H,13.0,0.775,9.076,10.0,50.0,True,120.0,600.0,17956.299999999996,86783.13000000006
2016,2017-05-16,Manchester City vs West Brom,H,23.0,0.786,17.067,10.0,50.0,True,220.0,1100.0,18176.299999999996,87883.13000000006
2016,2017-05-16,Manchester City vs West Brom,D,9.0,0.134,0.206,10.0,6.42,False,-10.0,-6.42,18166.299999999996,87876.71000000006
2016,2017-05-16,Arsenal vs Sunderland,H,29.0,0.719,19.839,10.0,50.0,True,280.0,1400.0,18446.299999999996,89276.71000000006
2016,2017-05-16,Arsenal vs Sunderland,D,13.0,0.159,1.069,10.0,22.27,False,-10.0,-22.27,18436.299999999996,89254.44000000006
2016,2017-05-17,Southampton vs Manchester United,D,3.3,0.313,0.033,10.0,3.55,True,23.0,8.17,18459.299999999996,89262.61000000006
