Date,Season,HomeTeam,AwayTeam,FTR,Target,B365H,B365D,B365A,Home_Elo_Calc,Away_Elo_Calc,Elo_Diff,Home_Market_Value,Away_Market_Value,Log_Value_Diff,Diff_FIFA_Ova,Diff_FIFA_Mid,Diff_FIFA_Def,Diff_FIFA_Att,Home_Streak_L5,Away_Streak_L5,Home_H2H_L3,Away_H2H_L3
2015-04-08,2014,Granada,Celta,D,1,3.5,3.0,2.3,1406.0719495352107,1498.6036119547225,-92.5316624195118,57.48,49.9,0.13882189188504634,0,0,0,0,-2,-2,0.6666666666666666,1.6666666666666667
2015-04-09,2014,Villarreal,Espanol,A,0,1.55,3.6,7.0,1604.963644720657,1466.3838301751277,138.5798145455292,77.3,51.3,0.4035512319258805,0,0,0,0,0,0,2.3333333333333335,0.3333333333333333
2015-04-09,2014,Elche,Getafe,A,0,2.3,3.1,3.25,1457.43760131364,1458.4023871119512,-0.9647857983111408,44.6,55.9,-0.2213876246119444,0,0,1,1,-1,-1,1.6666666666666667,0.6666666666666666
2015-04-09,2014,Ath Bilbao,Valencia,D,1,2.4,3.4,2.8,1580.3962666492514,1665.326720902873,-84.93045425362152,10.0,230.0,-3.0445224377234226,-1,1,-1,1,3,3,1.0,1.0
2015-04-11,2014,Almeria,Granada,H,2,2.4,3.1,3.2,1403.8201344326123,1405.7495651352629,-1.9294307026505066,36.45,57.48,-0.445678105478295,0,0,0,0,-4,-1,2.3333333333333335,0.3333333333333333
2015-04-11,2014,Celta,Vallecano,H,2,1.73,3.6,4.75,1498.9259963546704,1490.1791135231747,8.746882831495668,49.9,46.1,0.0775899225341048,0,0,0,0,-2,1,0.0,3.0
2015-04-11,2014,Malaga,Ath Madrid,D,1,3.8,3.4,2.0,1512.4551636146807,1734.9146518047573,-222.45948819007663,82.8,308.8,-1.3074939204947311,1,-2,1,0,-2,3,0.3333333333333333,2.3333333333333335
2015-04-11,2014,Real Madrid,Eibar,H,2,1.06,13.0,34.0,1777.7006876472135,1441.5599741716685,336.140713475545,787.8,29.4,3.2560701948762496,9,8,7,13,1,-2,3.0,0.0
2015-04-11,2014,Sevilla,Barcelona,D,1,5.0,4.5,1.55,1662.2434135747808,1809.7109080966893,-147.46749452190852,166.75,603.8,-1.2824230490135315,-8,-11,-9,-6,5,5,0.0,3.0
2015-04-12,2014,Espanol,Ath Bilbao,H,2,2.5,3.2,2.88,1490.3215807493248,1579.7460697420277,-89.42448899270289,51.3,10.0,1.5591010982725066,-1,-3,0,-2,0,2,2.0,1.0
2015-04-12,2014,Cordoba,Elche,A,0,2.3,3.1,3.3,1384.050746079395,1438.2740656138737,-54.22331953447883,50.9,44.6,0.1294110736515024,0,0,0,0,-4,-2,1.0,1.0
2015-04-12,2014,Getafe,Villarreal,D,1,3.6,3.3,2.05,1477.5659228117174,1581.02589414646,-103.45997133474248,55.9,77.3,-0.31925226186447286,0,0,-1,-1,1,-1,1.0,2.0
2015-04-12,2014,Sociedad,La Coruna,D,1,1.8,3.6,4.5,1552.9202082431098,1405.8685014442879,147.0517067988219,96.8,53.4,0.586560423178875,2,1,1,5,2,-3,1.6666666666666667,0.6666666666666666
2015-04-13,2014,Valencia,Levante,H,2,1.33,5.0,8.5,1665.9769178100967,1440.851580007599,225.1253378024976,230.0,42.4,1.671958269415434,2,2,1,1,2,-1,1.0,2.0
2015-04-17,2014,Levante,Espanol,D,1,2.88,3.1,2.6,1436.8507816138106,1504.8651401950724,-68.01435858126183,42.4,51.3,-0.1865369299645181,0,0,0,0,-3,2,1.3333333333333333,1.3333333333333333
2015-04-18,2014,Ath Bilbao,Getafe,H,2,1.67,3.75,5.5,1565.20251029628,1477.715296844089,87.4872134521911,10.0,55.9,-1.6434000683339143,1,3,1,3,0,0,3.0,0.0
2015-04-18,2014,Barcelona,Valencia,H,2,1.22,7.0,12.0,1807.6742278946886,1669.9777162038852,137.6965116908034,603.8,230.0,0.9624801143435295,7,9,8,8,4,3,2.0,1.0
2015-04-18,2014,La Coruna,Ath Madrid,A,0,4.5,3.5,1.85,1415.0387304159237,1729.8362314306137,-314.79750101468994,53.4,308.8,-1.7395627741208712,0,0,0,0,-2,3,0.3333333333333333,2.3333333333333335
2015-04-18,2014,Real Madrid,Malaga,H,2,1.14,8.5,17.0,1779.9541821859711,1517.5335839888244,262.4205981971468,787.8,82.8,2.2420797958003886,8,10,6,13,3,-1,3.0,0.0
2015-04-19,2014,Eibar,Celta,A,0,3.4,3.3,2.2,1439.3064796329109,1509.3785565507267,-70.07207691781582,29.4,49.9,-0.5154203151443011,0,0,0,0,-2,0,3.0,0.0
2015-04-19,2014,Villarreal,Cordoba,D,1,1.3,5.25,11.0,1580.8765201140884,1367.0857652133134,213.79075490077503,77.3,50.9,0.41122881282491486,0,0,0,0,-2,-4,3.0,0.0
2015-04-19,2014,Vallecano,Almeria,H,2,1.8,3.8,4.33,1479.7265533271184,1414.695066667401,65.0314866597173,46.1,36.45,0.22926629105914387,0,0,0,0,1,-2,3.0,0.0
2015-04-19,2014,Granada,Sevilla,D,1,4.33,3.6,1.85,1394.8746329004741,1664.2800937767815,-269.4054608763074,57.48,166.75,-1.0537899604102678,-1,0,0,-3,-3,4,0.0,3.0
2015-04-20,2014,Elche,Sociedad,H,2,2.6,3.1,2.9,1455.2390464799553,1543.7499792714739,-88.5109327915186,44.6,96.8,-0.7630168605204313,-2,-1,-1,-5,-2,1,0.3333333333333333,2.3333333333333335
2015-04-24,2014,Cordoba,Ath Bilbao,A,0,4.2,3.5,1.91,1377.853278349618,1572.8118747764847,-194.95859642686673,50.9,10.0,1.5514235173734723,-1,-3,0,-2,-3,0,3.0,0.0
2015-04-25,2014,Ath Madrid,Elche,H,2,1.18,7.0,17.0,1736.5877424273015,1469.7432042980288,266.8445381292727,308.8,44.6,1.9160192114624275,0,0,0,0,4,0,3.0,0.0
2015-04-25,2014,Espanol,Barcelona,A,0,12.0,6.0,1.25,1506.2421831954898,1813.7611103979168,-307.518927202427,51.3,603.8,-2.4479014537944455,-9,-11,-9,-9,2,4,0.0,3.0
2015-04-25,2014,Getafe,Levante,A,0,2.2,3.2,3.5,1470.1059323638842,1435.4737386133932,34.63219375049107,55.9,42.4,0.2708359000259257,0,0,-1,-1,0,-2,1.6666666666666667,0.6666666666666666
2015-04-25,2014,Sociedad,Villarreal,D,1,2.9,3.3,2.5,1529.2458214534004,1570.1090069777838,-40.863185524383425,96.8,77.3,0.22237697404401402,2,1,1,5,-1,-2,0.0,3.0
2015-04-26,2014,Almeria,Eibar,H,2,2.2,3.2,3.6,1406.3285075442452,1423.017573651893,-16.689066107647704,36.45,29.4,0.20856410155105243,0,0,0,0,-3,-2,0.0,3.0
2015-04-26,2014,Celta,Real Madrid,A,0,5.5,4.33,1.57,1525.6674625317446,1783.2673642204759,-257.5999016887313,49.9,787.8,-2.7406498797319485,-9,-8,-7,-13,2,3,1.0,2.0
2015-04-26,2014,Malaga,La Coruna,D,1,1.73,3.6,5.25,1514.2204019543196,1408.287219419236,105.93318253508369,82.8,53.4,0.4320688536261401,1,-2,1,0,-3,-2,2.0,1.0
2015-04-26,2014,Sevilla,Vallecano,H,2,1.36,5.25,8.0,1657.495593010848,1488.0931124502742,169.40248056057385,166.75,46.1,1.270201774829419,1,0,0,3,3,1,3.0,0.0
2015-04-27,2014,Valencia,Granada,H,2,1.33,5.25,9.5,1663.890833700657,1401.6591336664076,262.23170003424934,230.0,57.48,1.3737328950802699,2,2,1,1,1,-2,2.3333333333333335,0.3333333333333333
2015-04-28,2014,Levante,Cordoba,H,2,1.85,3.5,4.5,1456.0118173452713,1366.8538490185276,89.15796832674368,42.4,50.9,-0.17885934906548373,0,0,0,0,0,-3,1.0,1.0
2015-04-28,2014,Ath Bilbao,Sociedad,D,1,1.67,3.8,5.5,1583.811304107575,1526.7170534269558,57.094250680619325,10.0,96.8,-2.185029304242401,-1,2,-1,-3,0,-2,0.6666666666666666,1.6666666666666667
2015-04-28,2014,Barcelona,Getafe,H,2,1.04,17.0,41.0,1820.7343615363664,1449.567853632006,371.1665079043603,603.8,55.9,2.363602483733038,9,11,10,10,4,0,1.6666666666666667,0.6666666666666666
2015-04-29,2014,Real Madrid,Almeria,H,2,1.06,13.0,29.0,1791.8944481919546,1417.799073066482,374.09537512547263,787.8,36.45,3.047506093325197,9,8,7,13,5,-1,3.0,0.0
2015-04-29,2014,Elche,La Coruna,H,2,2.25,3.2,3.4,1466.5043370552519,1416.2649910072369,50.23934604801502,44.6,53.4,-0.17645643734155625,0,0,0,0,0,-2,0.0,3.0
2015-04-29,2014,Villarreal,Ath Madrid,A,0,3.4,3.3,2.2,1572.6377750042284,1739.8266096700784,-167.18883466584998,77.3,308.8,-1.3753793249860102,0,0,0,0,-1,4,1.3333333333333333,1.3333333333333333
2015-04-29,2014,Celta,Malaga,H,2,1.73,3.75,5.0,1517.040378560266,1506.2426303663187,10.7977481939472,49.9,82.8,-0.4985700839315599,-1,2,-1,0,0,-2,1.0,2.0
2015-04-29,2014,Eibar,Sevilla,A,0,6.0,4.0,1.57,1411.5470081296562,1662.7446924879955,-251.1976843583393,29.4,166.75,-1.7080321674396153,-1,0,0,-3,-3,3,1.0,1.0
2015-04-30,2014,Vallecano,Valencia,D,1,4.0,3.6,1.91,1482.8440129731268,1667.2072219176098,-184.36320894448295,46.1,230.0,-1.590144709499421,-2,-2,-1,-1,-1,1,1.0,2.0
2015-04-30,2014,Granada,Espanol,A,0,2.5,3.1,3.0,1398.3427454494547,1499.2689320570403,-100.92618660758558,57.48,51.3,0.11168844437064607,0,0,0,0,-3,1,0.0,3.0
2015-05-01,2014,Sociedad,Levante,H,2,1.85,3.7,4.33,1533.0720682845115,1463.5666900612093,69.50537822330216,96.8,42.4,0.8124651359344126,2,1,1,5,-2,0,1.0,1.0
2015-05-02,2014,Sevilla,Real Madrid,A,0,3.5,3.6,2.05,1671.6000505208515,1793.7327642556704,-122.13271373481894,166.75,787.8,-1.5480380274366343,-8,-8,-7,-10,3,5,1.0,2.0
2015-05-02,2014,La Coruna,Villarreal,D,1,3.6,3.4,2.1,1407.3751623104408,1560.5029222091434,-153.1277598987026,53.4,77.3,-0.364183449134861,0,0,0,0,-2,-2,1.0,2.0
2015-05-02,2014,Cordoba,Barcelona,A,0,26.0,11.0,1.08,1359.2989763025896,1822.6019883483862,-463.30301204579655,50.9,603.8,-2.45557903469348,-9,-11,-9,-9,-3,4,0.0,3.0
2015-05-02,2014,Ath Madrid,Ath Bilbao,D,1,1.4,4.5,8.5,1751.9614624651633,1577.4562892500194,174.50517321514394,308.8,10.0,3.3380316551843974,-1,-3,0,-2,4,1,3.0,0.0
2015-05-03,2014,Malaga,Elche,A,0,1.62,3.8,6.0,1495.8703308127317,1475.394165752048,20.476165060683797,82.8,44.6,0.6085252909676964,1,-2,1,0,-3,1,2.0,1.0
2015-05-03,2014,Valencia,Eibar,H,2,1.22,6.5,13.0,1663.6349029744879,1402.6916500968002,260.94325287768766,230.0,29.4,2.0279751021096173,2,2,1,1,1,-3,3.0,0.0
2015-05-03,2014,Espanol,Vallecano,D,1,1.73,3.8,4.5,1514.228945461586,1486.4163319162487,27.81261354533717,51.3,46.1,0.10472337004850507,0,0,0,0,2,-2,2.3333333333333335,0.3333333333333333
2015-05-03,2014,Getafe,Granada,A,0,2.05,3.25,4.0,1447.7002268199863,1383.382732044909,64.3174947750772,55.9,57.48,-0.027389474309238437,0,0,-1,-1,-2,-3,1.6666666666666667,0.6666666666666666
2015-05-04,2014,Almeria,Celta,D,1,3.75,3.4,2.05,1415.960757002766,1527.412678113853,-111.4519211110869,36.45,49.9,-0.30685621359324866,0,0,0,0,-1,2,1.0,2.0
2015-05-08,2014,Eibar,Espanol,A,0,2.8,3.1,2.7,1399.3533204297707,1508.9469810092874,-109.59366057951661,29.4,51.3,-0.5425537626587014,0,0,0,0,-5,1,3.0,0.0
2015-05-09,2014,Granada,Cordoba,H,2,1.44,4.5,7.5,1404.991353340133,1356.0007356023566,48.99061773777635,57.48,50.9,0.11936602526968043,0,0,0,0,-2,-4,0.0,3.0
2015-05-09,2014,Real Madrid,Valencia,D,1,1.4,4.75,8.0,1807.7785086587942,1666.9732326415174,140.8052760172768,787.8,230.0,1.2280950927666323,7,6,6,12,5,2,1.3333333333333333,1.3333333333333333
2015-05-09,2014,Ath Bilbao,La Coruna,D,1,1.57,3.8,6.5,1587.3331844156583,1409.6511600294857,177.68202438617254,10.0,53.4,-1.5984688810635261,1,3,0,2,1,-2,0.6666666666666666,1.6666666666666667
2015-05-09,2014,Barcelona,Sociedad,H,2,1.05,15.0,34.0,1825.9002290486192,1541.28413667902,284.6160923695991,603.8,96.8,1.821973247824551,7,10,8,4,4,0,1.0,2.0
2015-05-10,2014,Villarreal,Elche,H,2,1.36,5.0,8.5,1558.2269244900986,1495.3966280921966,62.830296397901975,77.3,44.6,0.5406398864764173,0,0,0,0,-1,3,1.6666666666666667,0.6666666666666666
2015-05-10,2014,Levante,Ath Madrid,D,1,7.5,3.8,1.53,1455.3546216667007,1742.0845672995245,-286.7299456328237,42.4,308.8,-1.9654674868764088,0,0,0,0,0,3,1.0,2.0
2015-05-10,2014,Celta,Sevilla,D,1,2.75,3.5,2.5,1526.9184379111164,1657.5543061177277,-130.63586820661135,49.9,166.75,-1.1926118522953142,-1,0,0,-3,2,1,2.0,1.0
2015-05-10,2014,Almeria,Malaga,A,0,2.63,3.2,2.8,1416.4549972055027,1475.867868472583,-59.41287126708039,36.45,82.8,-0.8054262975248085,-1,2,-1,0,0,-3,1.3333333333333333,1.3333333333333333
2015-05-11,2014,Vallecano,Getafe,H,2,1.95,3.5,4.0,1491.6982963685473,1426.0916055247624,65.60669084378492,46.1,55.9,-0.1890223401099127,0,0,1,1,-1,-4,2.0,1.0
2015-05-17,2014,Sevilla,Almeria,H,2,1.25,6.0,12.0,1656.2350667131511,1399.7106377155599,256.52442899759126,166.75,36.45,1.4994680658885629,1,0,0,3,1,-2,3.0,0.0
2015-05-17,2014,Villarreal,Malaga,H,2,1.85,3.6,4.33,1566.6701450899195,1492.6122279625258,74.0579171273937,77.3,82.8,-0.06788540449127911,-1,2,-1,0,0,-2,0.6666666666666666,1.6666666666666667
2015-05-17,2014,Valencia,Celta,D,1,1.62,4.2,5.25,1675.9727153578795,1528.237677315693,147.7350380421865,230.0,49.9,1.5125547869653162,2,2,1,1,1,1,1.3333333333333333,1.3333333333333333
2015-05-17,2014,Sociedad,Granada,A,0,2.15,3.3,3.5,1538.3292024976774,1413.926214113296,124.40298838438139,96.8,57.48,0.5142397615992484,2,1,1,5,-1,0,1.6666666666666667,0.6666666666666666
2015-05-17,2014,La Coruna,Levante,H,2,1.75,3.6,4.75,1419.605277321285,1462.7204735686096,-43.11519624732455,53.4,42.4,0.22590471275553758,0,0,0,0,-2,1,1.3333333333333333,1.3333333333333333
2015-05-17,2014,Elche,Ath Bilbao,A,0,3.5,3.3,2.1,1486.9534074923756,1577.379067123859,-90.42565963148331,44.6,10.0,1.4220124437219699,-1,-3,0,-2,1,2,1.6666666666666667,0.6666666666666666
2015-05-17,2014,Espanol,Real Madrid,A,0,6.5,4.33,1.5,1523.5328946241534,1798.779025942432,-275.2461313182787,51.3,787.8,-2.7135164322175482,-9,-8,-7,-13,1,4,0.0,3.0
2015-05-17,2014,Getafe,Eibar,D,1,2.2,3.2,3.5,1417.7450087080933,1384.7674068149047,32.97760189318865,55.9,29.4,0.626852732720109,0,0,-1,-1,-5,-5,0.0,3.0
2015-05-17,2014,Cordoba,Vallecano,A,0,4.33,3.75,1.75,1347.0658748291935,1500.0448931852163,-152.97901835602283,50.9,46.1,0.09704578914947071,0,0,0,0,-4,1,3.0,0.0
2015-05-17,2014,Ath Madrid,Barcelona,A,0,4.75,3.6,1.75,1734.7187153976156,1828.8551632299618,-94.13644783234622,308.8,603.8,-0.6689708968825547,-9,-11,-9,-9,3,5,0.6666666666666666,1.6666666666666667
2015-05-23,2014,Almeria,Valencia,A,0,4.75,4.2,1.67,1396.2960914308871,1666.7840330223764,-270.4879415914893,36.45,230.0,-1.8194110005585649,-2,-2,-1,-1,-2,2,1.3333333333333333,1.3333333333333333
2015-05-23,2014,Ath Bilbao,Villarreal,H,2,1.67,4.0,5.0,1592.7923200228195,1574.726844483583,18.06547553923656,10.0,77.3,-1.9626523301983871,1,3,0,2,2,1,1.3333333333333333,1.3333333333333333
2015-05-23,2014,Barcelona,La Coruna,D,1,1.25,6.0,11.0,1844.1082890950079,1432.171075156994,411.9372139380139,603.8,53.4,2.408533671003426,9,11,9,9,5,0,3.0,0.0
2015-05-23,2014,Eibar,Cordoba,H,2,1.33,5.0,9.5,1390.2436802839168,1334.3355982987184,55.90808198519835,29.4,50.9,-0.534876181759667,0,0,0,0,-4,-5,1.0,1.0
2015-05-23,2014,Celta,Espanol,H,2,1.7,4.0,4.75,1537.426359651196,1515.5164390907591,21.90992056043683,49.9,51.3,-0.027133447514400277,0,0,0,0,0,0,0.3333333333333333,2.3333333333333335
2015-05-23,2014,Levante,Elche,D,1,1.95,3.5,4.0,1450.1546757329006,1471.540154593415,-21.385478860514468,42.4,44.6,-0.049448275413981335,0,0,0,0,0,-1,1.3333333333333333,1.3333333333333333
2015-05-23,2014,Malaga,Sevilla,A,0,3.3,3.75,2.1,1484.5555285688624,1659.6496129978239,-175.09408442896142,82.8,166.75,-0.6940417683637543,0,-2,1,-3,-2,2,1.3333333333333333,1.3333333333333333
2015-05-23,2014,Real Madrid,Getafe,H,2,1.13,9.0,21.0,1806.7954814758264,1412.2687352390813,394.5267462367451,787.8,55.9,2.6292174621561406,9,8,8,14,4,-4,3.0,0.0
2015-05-23,2014,Vallecano,Sociedad,A,0,1.85,3.8,4.0,1512.7751697156914,1514.7958166044978,-2.0206468888063682,46.1,96.8,-0.7306515760183996,-2,-1,-1,-5,1,-1,3.0,0.0
2015-05-23,2014,Granada,Ath Madrid,D,1,4.33,2.5,2.3,1437.4596000064757,1719.4655895325695,-282.0059895260938,57.48,308.8,-1.6672421125412447,0,0,0,0,1,1,0.0,3.0
2015-08-21,2015,Malaga,Sevilla,D,1,3.4,3.4,2.15,1472.7480414572967,1671.4571001093896,-198.70905865209284,82.8,230.3,-1.0152825617493564,-2,-3,-1,-4,-3,2,1.0,2.0
2015-08-22,2015,Vallecano,Valencia,D,1,3.6,3.5,2.05,1493.6537425025072,1674.9624109543238,-181.30866845181663,51.7,254.0,-1.5766480896111092,-4,-4,-2,-6,1,2,1.3333333333333333,1.3333333333333333
2015-08-22,2015,La Coruna,Sociedad,D,1,2.5,3.2,3.0,1445.6746457573079,1533.917243817682,-88.24259806037412,53.4,119.4,-0.7944553790128235,-1,-1,-1,-3,0,0,0.6666666666666666,1.6666666666666667
2015-08-22,2015,Ath Madrid,Las Palmas,H,2,1.2,6.5,15.0,1712.2555381021327,1500.0,212.25553810213273,356.0,32.2,2.3751859058571956,0,0,0,0,0,0,1.5,1.5
2015-08-22,2015,Espanol,Getafe,H,2,1.91,3.4,4.33,1505.573841133785,1410.6232093076687,94.95063182611625,75.7,50.2,0.40416217632774787,0,0,0,0,0,-4,1.3333333333333333,1.3333333333333333
2015-08-23,2015,Sp Gijon,Real Madrid,D,1,13.0,6.5,1.22,1436.742362682122,1808.4410074072389,-371.698644725117,10.0,714.3,-4.174806762315967,-9,-8,-6,-11,1,4,1.0,2.0
2015-08-23,2015,Levante,Celta,A,0,3.6,3.3,2.15,1446.817375452154,1547.3689576081701,-100.55158215601614,43.45,60.4,-0.32304487319318254,0,0,0,0,-1,2,0.0,3.0
2015-08-23,2015,Ath Bilbao,Barcelona,A,0,6.5,4.33,1.5,1602.88257297257,1830.604718494694,-227.72214552212404,10.0,726.0,-4.191031204735149,-7,-8,-4,-11,2,4,0.0,3.0
2015-08-23,2015,Betis,Villarreal,D,1,2.8,3.25,2.6,1368.6358991885409,1564.6365915338324,-196.00069234529155,56.4,140.6,-0.9029618779340982,-1,-1,1,-3,-3,0,2.3333333333333335,0.3333333333333333
2015-08-24,2015,Granada,Eibar,A,0,1.91,3.3,4.5,1444.6696514369125,1398.9307450620909,45.73890637482168,67.55,29.4,0.813120797596147,0,0,0,0,2,-2,1.0,1.0
2015-08-28,2015,Villarreal,Espanol,H,2,1.57,3.8,6.5,1560.594263762101,1512.9417993804916,47.652464381609434,140.6,75.7,0.613104472886409,1,1,-1,3,1,0,1.3333333333333333,1.3333333333333333
2015-08-29,2015,Sociedad,Sp Gijon,D,1,1.85,3.5,4.5,1534.4246579845026,1446.5502592971725,87.87439868733009,119.4,10.0,2.3929242600763496,1,1,1,3,0,0,3.0,0.0
2015-08-29,2015,Real Madrid,Betis,H,2,1.1,10.0,26.0,1798.6331107921883,1372.6782269602722,425.95488383191605,714.3,56.4,2.522657731788817,9,8,6,11,3,-2,3.0,0.0
2015-08-29,2015,Celta,Vallecano,H,2,1.53,4.33,6.0,1562.3451439122393,1497.1014081887085,65.24373572353079,60.4,51.7,0.1527943796057798,0,0,0,0,2,1,1.0,2.0
2015-08-29,2015,Barcelona,Malaga,H,2,1.1,10.0,26.0,1840.3261758678823,1476.898577391799,363.4275984760832,726.0,82.8,2.1604934700454823,8,12,5,13,4,-2,1.3333333333333333,1.3333333333333333
2015-08-30,2015,Getafe,Granada,A,0,2.05,3.2,4.0,1403.255251060962,1423.7223901264797,-20.467139065517586,50.2,67.55,-0.2918238739628607,0,0,0,0,-4,2,0.6666666666666666,1.6666666666666667
2015-08-30,2015,Eibar,Ath Bilbao,H,2,4.0,3.1,2.1,1419.8780063725237,1593.1611155993817,-173.28310922685796,29.4,10.0,1.0165473356138053,-2,-2,-2,-2,0,1,0.5,2.0
2015-08-30,2015,Las Palmas,Levante,D,1,1.91,3.3,4.5,1495.7352839623686,1431.8411891480848,63.89409481428379,32.2,43.45,-0.29181508603747064,0,0,0,0,-1,-3,1.5,1.5
2015-08-30,2015,Sevilla,Ath Madrid,A,0,2.8,3.2,2.63,1667.3065641748872,1716.5202541397641,-49.21368996487695,230.3,356.0,-0.43402021254224543,3,1,2,4,1,0,0.6666666666666666,1.6666666666666667
2015-08-30,2015,Valencia,La Coruna,D,1,1.44,4.33,8.0,1671.5147452681224,1445.1672315904873,226.3475136776351,254.0,53.4,1.544899391296529,4,4,2,6,2,1,2.0,1.0
2015-09-11,2015,Levante,Sevilla,D,1,4.75,3.75,1.75,1438.4350710822548,1650.1294272106754,-211.69435612842062,43.45,230.3,-1.6493506072774795,-3,-1,-2,-4,-2,1,1.3333333333333333,1.3333333333333333
2015-09-12,2015,Espanol,Real Madrid,A,0,10.0,5.0,1.33,1503.9585361767615,1800.0188920495882,-296.0603558728267,75.7,714.3,-2.2328003267411276,-9,-8,-6,-11,-1,3,0.0,3.0
2015-09-12,2015,Sp Gijon,Valencia,A,0,3.4,3.2,2.25,1453.9535459511271,1660.4912129824438,-206.5376670313167,10.0,254.0,-3.143368272360055,-4,-4,-2,-6,-1,1,0.3333333333333333,2.3333333333333335
2015-09-12,2015,Ath Madrid,Barcelona,A,0,3.3,3.2,2.3,1733.6973911039759,1842.273361857951,-108.57597075397507,356.0,726.0,-0.7111906957538805,-9,-10,-6,-13,1,4,0.3333333333333333,2.3333333333333335
2015-09-12,2015,Betis,Sociedad,H,2,2.3,3.3,3.2,1371.2924457028723,1527.021371330548,-155.7289256276756,56.4,119.4,-0.7407752295491994,-1,-1,-1,-3,-2,-1,0.3333333333333333,2.3333333333333335
2015-09-13,2015,Granada,Villarreal,A,0,3.5,3.1,2.25,1442.0973535020757,1569.577526965831,-127.48017346375536,67.55,140.6,-0.7254427752512962,-1,-1,1,-3,2,2,1.3333333333333333,1.3333333333333333
2015-09-13,2015,Malaga,Eibar,D,1,1.75,3.5,5.25,1474.9513914017305,1437.995792657218,36.95559874451237,82.8,29.4,1.013990399075861,1,-2,1,0,-2,2,1.5,1.5
2015-09-13,2015,Ath Bilbao,Getafe,H,2,1.57,3.75,7.0,1575.0433293146873,1384.880287685366,190.16304162932124,10.0,50.2,-1.5378442592470916,2,2,2,2,0,-4,3.0,0.0
2015-09-13,2015,Celta,Las Palmas,D,1,1.5,4.2,7.0,1570.7043335808446,1489.1414020281986,81.56293155264598,60.4,32.2,0.6148599592306532,0,0,0,0,3,-1,1.5,1.5
2015-09-14,2015,Vallecano,La Coruna,A,0,2.1,3.5,3.5,1488.7422185201033,1456.1907638761659,32.551454643937404,51.7,53.4,-0.03174869831458027,0,0,0,0,0,1,0.6666666666666666,1.6666666666666667
2015-09-18,2015,Getafe,Malaga,H,2,2.6,3.1,2.9,1380.1288130591424,1469.3268913086383,-89.1980782494959,50.2,82.8,-0.4926934754425747,-1,2,-1,0,-4,-3,2.0,1.0
2015-09-19,2015,Valencia,Betis,D,1,1.5,4.33,6.5,1671.0305527054109,1388.6780327245951,282.3525199808157,254.0,56.4,1.4912192418329049,4,4,2,6,2,0,2.0,1.0
2015-09-19,2015,Sociedad,Espanol,A,0,2.0,3.4,4.0,1509.6357843088251,1496.6260277179779,13.009756590847246,119.4,75.7,0.4509178245015102,1,1,1,3,-1,-3,2.0,1.0
2015-09-19,2015,Real Madrid,Granada,H,2,1.06,15.0,26.0,1807.3514005083719,1428.2813001023912,379.0701004059806,714.3,67.55,2.345138629106015,9,8,6,11,4,0,3.0,0.0
2015-09-19,2015,Eibar,Ath Madrid,A,0,7.0,3.75,1.57,1443.6202927503102,1719.0675703462102,-275.4472775959,29.4,356.0,-2.463293173367463,0,0,0,0,3,0,0.0,3.0
2015-09-20,2015,Villarreal,Ath Bilbao,H,2,2.0,3.5,3.75,1583.3935803655156,1579.794803940911,3.5987764246046936,140.6,10.0,2.5551109084612484,-1,-1,-3,1,2,1,1.3333333333333333,1.3333333333333333
2015-09-20,2015,Sevilla,Celta,A,0,1.8,3.75,4.33,1645.4667294354958,1563.509000028655,81.95772940684083,230.3,60.4,1.326305734084297,3,1,2,4,1,3,1.3333333333333333,1.3333333333333333
2015-09-20,2015,Las Palmas,Vallecano,A,0,1.91,3.5,4.0,1496.3367355803882,1468.281898194533,28.054837385855308,32.2,51.7,-0.4620655796248734,0,0,0,0,-1,-2,1.5,1.5
2015-09-20,2015,La Coruna,Sp Gijon,A,0,2.05,3.1,4.2,1476.6510842017365,1443.41420622816,33.236877973576384,53.4,10.0,1.5984688810635261,0,0,0,0,2,-1,1.0,1.0
2015-09-20,2015,Barcelona,Levante,H,2,1.06,12.0,29.0,1856.9031826157166,1443.0977688574344,413.80541375828216,726.0,43.45,2.7945615155736054,9,10,6,13,4,-2,2.3333333333333335,0.3333333333333333
2015-09-22,2015,Espanol,Valencia,H,2,3.25,3.25,2.3,1516.3399679411236,1659.0203797449299,-142.68041180380624,75.7,254.0,-1.2013618367852157,-4,-4,-2,-6,-1,2,0.3333333333333333,2.3333333333333335
2015-09-22,2015,Granada,Sociedad,A,0,2.4,3.1,3.2,1426.4917852627632,1489.9218440856794,-63.43005882291618,67.55,119.4,-0.5632561268663974,-1,-1,-1,-3,-2,-1,1.6666666666666667,0.6666666666666666
2015-09-22,2015,Ath Madrid,Getafe,H,2,1.25,5.5,15.0,1727.0772258711204,1394.6626068134515,332.4146190576689,356.0,50.2,1.9419962497341765,0,0,0,0,2,-3,3.0,0.0
2015-09-23,2015,Ath Bilbao,Real Madrid,A,0,5.25,4.2,1.62,1569.1395138102423,1809.140915348,-240.0014015377576,10.0,714.3,-4.174806762315967,-7,-6,-4,-9,-1,4,1.3333333333333333,1.3333333333333333
2015-09-23,2015,Celta,Barcelona,H,2,6.5,4.5,1.5,1585.7174491880537,1858.384395616209,-272.66694642815537,60.4,726.0,-2.471516642380423,-9,-10,-6,-13,4,4,1.0,2.0
